Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:2mPYdoSr3T9VLi94oV7ob5,e4baba279a664e01b42eb740644f095c,2026-02-20T18:39:33Z,1,"Wasn't sure on this one first time round, but it's grown on me. ",f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:4EEjMyQub6tgFVshlM9j1M,e4baba279a664e01b42eb740644f095c,2026-02-20T18:39:33Z,0,Listening to this just conjures images of pensioners dancing on a cruise ship.,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:50Q7FDIELeKTyybTyXfB8E,e4baba279a664e01b42eb740644f095c,2026-02-20T18:39:33Z,1,A good mix of chill and upbeat! ,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:57KDDGijeqbwsiBOhdo4PT,e4baba279a664e01b42eb740644f095c,2026-02-20T18:39:33Z,3,"This one surprised me. Not my usual jam, but I could absolutely see putting this on and just getting on with important shelter building or firewood collecting. It's feels like good 'doing stuff' music.",f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:5pMmWfuL0FTGshYt7HVJ8P,e4baba279a664e01b42eb740644f095c,2026-02-20T18:39:33Z,0,"I've always been fairly apathetic to ABBA. This song is no exception. It's fine. No more, no less, it's just fine. ",f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:6bIPHR8AJG5HAcn9oF21Ma,e4baba279a664e01b42eb740644f095c,2026-02-20T18:39:33Z,2,Definitely a vibe! ,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:6vvy5pRjQOXeigpYE2TDbZ,e4baba279a664e01b42eb740644f095c,2026-02-20T18:39:33Z,1,Might need to go check these guys out. ,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:7vGiMj5OHWXDaeKxFfmAvQ,e4baba279a664e01b42eb740644f095c,2026-02-20T18:39:33Z,0,"The majority of this is quite pleasant, but the ... 'chorus'(?) feels like it's from another song entirely, it sounds like James Hetfield had a guest spot. Just doesn't gel for me. ",f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0AxdJGlXJjEUsNONDuT2pe,0e033461ae5447c6b172e593d11ec57c,2026-02-21T07:57:43Z,1,It’s beautiful and I love the reasoning. It gets a point from me. ,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0dVY237tqAtNyVdTbd5xXo,0e033461ae5447c6b172e593d11ec57c,2026-02-21T07:57:43Z,0,Best song on the list not about islands. ,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0J1CIpL8IuUf0OyijwkMFj,0e033461ae5447c6b172e593d11ec57c,2026-02-21T07:57:43Z,0,"If this was half the length, I woulda been all over this as I loved it for 4 minutes. As it stands, I felt like I was being held hostage. ",f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0n2SEXB2qoRQg171q7XqeW,0e033461ae5447c6b172e593d11ec57c,2026-02-21T07:57:43Z,1,It’s actually annoying how much this turns me into a normie. ,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0QLB8P80bIjLpl2FGvLTMC,0e033461ae5447c6b172e593d11ec57c,2026-02-21T07:57:43Z,1,"This beat me in another league for “Best Cover” and I’m still bitter about it. Is this as good as Roxy Music’s Jealous Guy? No. Does it deserve a point? Yes. Yes, it does. ",f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:1Bcp0BwpHaGjVXUAo47rRF,0e033461ae5447c6b172e593d11ec57c,2026-02-21T07:57:43Z,0,"Love the literal taking of the brief, hate the song. ",f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:1VNWaY3uNfoeWqb5U8x2QX,0e033461ae5447c6b172e593d11ec57c,2026-02-21T07:57:43Z,1,This is nice. ,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:26nEbd5S5IG0nvcAPXFoOn,0e033461ae5447c6b172e593d11ec57c,2026-02-21T07:57:43Z,1,Hope my plane doesn’t crash with you but I like that you’ve got a plan. ,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:2mPYdoSr3T9VLi94oV7ob5,0e033461ae5447c6b172e593d11ec57c,2026-02-21T07:57:43Z,2,Oh fuck yes.,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:4EEjMyQub6tgFVshlM9j1M,0e033461ae5447c6b172e593d11ec57c,2026-02-21T07:57:43Z,0,There’s a margaritaville in Jurassic World. You’re not getting a point but I just wanted you to know that I appreciate culture. ,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:50Q7FDIELeKTyybTyXfB8E,0e033461ae5447c6b172e593d11ec57c,2026-02-21T07:57:43Z,0,I love so much of Pendulum but this always feels like a ChatGPT interpretation of Pendulum. ,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:57KDDGijeqbwsiBOhdo4PT,0e033461ae5447c6b172e593d11ec57c,2026-02-21T07:57:43Z,2,"hello hello hello, who IS your lady friend? ",f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:5pMmWfuL0FTGshYt7HVJ8P,0e033461ae5447c6b172e593d11ec57c,2026-02-21T07:57:43Z,1,They’re very good aren’t they ,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:6bIPHR8AJG5HAcn9oF21Ma,0e033461ae5447c6b172e593d11ec57c,2026-02-21T07:57:43Z,0,"I’m 40 years old, I can’t in good conscience give points to something referred to unironically as “a total vibe”. ",f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:6vvy5pRjQOXeigpYE2TDbZ,0e033461ae5447c6b172e593d11ec57c,2026-02-21T07:57:43Z,0,what a racket ,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:7vGiMj5OHWXDaeKxFfmAvQ,0e033461ae5447c6b172e593d11ec57c,2026-02-21T07:57:43Z,0,I should love these but I just don’t. ,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0dVY237tqAtNyVdTbd5xXo,6495e706501d405b96d5a435a5903ca7,2026-02-21T09:45:27Z,3,"New song for me. Feel like it's a good bittersweet track to become resigned to island life. Time to find the rum, sit on a log, and calmly watch those island waves roll on by.",f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0J1CIpL8IuUf0OyijwkMFj,6495e706501d405b96d5a435a5903ca7,2026-02-21T09:45:27Z,0,"Sorry, I really wanted to vibe with this but couldn't quite get into it ",f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:1VNWaY3uNfoeWqb5U8x2QX,6495e706501d405b96d5a435a5903ca7,2026-02-21T09:45:27Z,1,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:26nEbd5S5IG0nvcAPXFoOn,6495e706501d405b96d5a435a5903ca7,2026-02-21T09:45:27Z,1,"You know what? Based. The 40 parts supposedly reflect the 40 days of Christ in the desert, so fair enough. ",f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:4EEjMyQub6tgFVshlM9j1M,6495e706501d405b96d5a435a5903ca7,2026-02-21T09:45:27Z,1,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:50Q7FDIELeKTyybTyXfB8E,6495e706501d405b96d5a435a5903ca7,2026-02-21T09:45:27Z,1,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:5pMmWfuL0FTGshYt7HVJ8P,6495e706501d405b96d5a435a5903ca7,2026-02-21T09:45:27Z,2,Cheesy. Love it.,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:6vvy5pRjQOXeigpYE2TDbZ,6495e706501d405b96d5a435a5903ca7,2026-02-21T09:45:27Z,1,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0AxdJGlXJjEUsNONDuT2pe,ec6e845efede4f3abfce9ac2b3254ff7,2026-02-21T16:25:03Z,2,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0n2SEXB2qoRQg171q7XqeW,ec6e845efede4f3abfce9ac2b3254ff7,2026-02-21T16:25:03Z,1,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0QLB8P80bIjLpl2FGvLTMC,ec6e845efede4f3abfce9ac2b3254ff7,2026-02-21T16:25:03Z,3,Fiancée’s favourite song will always always get points from me,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:4EEjMyQub6tgFVshlM9j1M,ec6e845efede4f3abfce9ac2b3254ff7,2026-02-21T16:25:03Z,1,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:57KDDGijeqbwsiBOhdo4PT,ec6e845efede4f3abfce9ac2b3254ff7,2026-02-21T16:25:03Z,2,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:7vGiMj5OHWXDaeKxFfmAvQ,ec6e845efede4f3abfce9ac2b3254ff7,2026-02-21T16:25:03Z,1,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0n2SEXB2qoRQg171q7XqeW,975e00647b384c8abeb378da24a134f7,2026-02-22T14:41:27Z,1,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0QLB8P80bIjLpl2FGvLTMC,975e00647b384c8abeb378da24a134f7,2026-02-22T14:41:27Z,1,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:4EEjMyQub6tgFVshlM9j1M,975e00647b384c8abeb378da24a134f7,2026-02-22T14:41:27Z,4,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:5pMmWfuL0FTGshYt7HVJ8P,975e00647b384c8abeb378da24a134f7,2026-02-22T14:41:27Z,1,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:6bIPHR8AJG5HAcn9oF21Ma,975e00647b384c8abeb378da24a134f7,2026-02-22T14:41:27Z,1,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:7vGiMj5OHWXDaeKxFfmAvQ,975e00647b384c8abeb378da24a134f7,2026-02-22T14:41:27Z,2,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0AxdJGlXJjEUsNONDuT2pe,93455c46f7d945a187150fc527630db4,2026-02-22T15:59:55Z,3,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0dVY237tqAtNyVdTbd5xXo,93455c46f7d945a187150fc527630db4,2026-02-22T15:59:55Z,1,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0n2SEXB2qoRQg171q7XqeW,93455c46f7d945a187150fc527630db4,2026-02-22T15:59:55Z,2,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:1VNWaY3uNfoeWqb5U8x2QX,93455c46f7d945a187150fc527630db4,2026-02-22T15:59:55Z,1,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:2mPYdoSr3T9VLi94oV7ob5,93455c46f7d945a187150fc527630db4,2026-02-22T15:59:55Z,1,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:5pMmWfuL0FTGshYt7HVJ8P,93455c46f7d945a187150fc527630db4,2026-02-22T15:59:55Z,2,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0AxdJGlXJjEUsNONDuT2pe,d21152e7d3cd4a69b0951abdfe3e1480,2026-02-22T16:05:02Z,1,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0J1CIpL8IuUf0OyijwkMFj,d21152e7d3cd4a69b0951abdfe3e1480,2026-02-22T16:05:02Z,0,A bold choice and I wish you well.,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0n2SEXB2qoRQg171q7XqeW,d21152e7d3cd4a69b0951abdfe3e1480,2026-02-22T16:05:02Z,1,GIVE ME YOUR VOTES MAKE IT REAL OR ELSE FORGET ABOUT IT,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:0QLB8P80bIjLpl2FGvLTMC,d21152e7d3cd4a69b0951abdfe3e1480,2026-02-22T16:05:02Z,1,"Oh yeah, this song. I'm not used to hearing the original, it's normally in terrible venue wedding playlists as a string quartet",f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:1VNWaY3uNfoeWqb5U8x2QX,d21152e7d3cd4a69b0951abdfe3e1480,2026-02-22T16:05:02Z,2,"Every time I hear this I go ""Oh yeah, SoaD did occasionally just write nice songs""",f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:4EEjMyQub6tgFVshlM9j1M,d21152e7d3cd4a69b0951abdfe3e1480,2026-02-22T16:05:02Z,2,This shouldn't be as enjoyable as it is,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:50Q7FDIELeKTyybTyXfB8E,d21152e7d3cd4a69b0951abdfe3e1480,2026-02-22T16:05:02Z,0,Too frenetic for a desert island,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:57KDDGijeqbwsiBOhdo4PT,d21152e7d3cd4a69b0951abdfe3e1480,2026-02-22T16:05:02Z,0,I felt like I was stuck in a timeloop at the start,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:5pMmWfuL0FTGshYt7HVJ8P,d21152e7d3cd4a69b0951abdfe3e1480,2026-02-22T16:05:02Z,2,ABBA had too many bangers. I should really listen to more of them.,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:6bIPHR8AJG5HAcn9oF21Ma,d21152e7d3cd4a69b0951abdfe3e1480,2026-02-22T16:05:02Z,1,,f1fb477b31ff4d28a1ae5d5303403d7e
spotify:track:4vJFRdm57sEEH7U1biRflU,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-02-24T17:26:12Z,0,FEELS LIKE another one of the boys with a jangly guitar.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:4qmiSChlUjcnVpYkRidhvt,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-02-24T17:26:12Z,1,"I liked the trip-hop vibes of the opening, got funkier as it went on. Seeing this is an instrumental I'm not sure how I'd like it with full-on vocals though.",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:3tMqBIgxk9Z2zs5vV52bVJ,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-02-24T17:26:12Z,1,"Damn, that bassline comes in hard at the start. I'm absolutely forwarding this one to the wife.",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:2ZCO1thuphUbCt7QjSbjBJ,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-02-24T17:26:12Z,1,"Nice little ramshackle rock song, but it's got some tough competition this week.",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:2RpoXai5gLZhUvykJhuM79,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-02-24T17:26:12Z,0,"This man really, really wants his vocals to sound like Trent Reznor.",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:2lzZMf2kjCyz4GikWS9WUd,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-02-24T17:26:12Z,1,"Fuck this was good, made me feel twenty years younger discovering new bands on 6Music.",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:6LYV5xXxhs3IT9mfMlKZML,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-02-24T17:26:12Z,1,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:64FeYaLaCwufe4XddxRrc2,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-02-24T17:26:12Z,0,"Dangerously close to jazz, but I'll allow it.",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:5XyTFD4TeffCz2jRXvMS6J,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-02-24T17:26:12Z,1,The arrow fell into my heart.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:5tq5KuXAGhhKp1WTJrCAlV,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-02-24T17:26:12Z,1,Absolutely phenomenal. Picking their albums up ASAP.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:5gfRF4g70G1Ij3GB6T0dyK,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-02-24T17:26:12Z,1,Would you believe I got Electric Wizard's Dopethrone on CD through the post today.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:5fDeINK2BiKwxMgfEpne7D,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-02-24T17:26:12Z,0,"Immediate and in your face, yet it also feels a bit tried-and-tested? Not bad, but sounds a lot like other artists than their own thing.",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:4ygZHeEdr9sK5VUKTR9o6Z,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-02-24T17:26:12Z,0,I don't like lounge-singing and this is no exception.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:04AUUw5kkRlZlyz0kGm6ba,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-02-24T17:26:12Z,1,I have to be nice to you because I like this one so much. Have a point.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:04bB7xfVPfL211MWrdkMQA,b49a4cb5ad234418b3ff4bdfd2ab321f,2026-02-24T17:26:12Z,1,I did not expect this from the title. Got a chuckle and doesn't outstay its welcome,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:5fDeINK2BiKwxMgfEpne7D,93455c46f7d945a187150fc527630db4,2026-02-24T17:35:23Z,1,Big synth make brain feel good,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:4vJFRdm57sEEH7U1biRflU,93455c46f7d945a187150fc527630db4,2026-02-24T17:35:23Z,1,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:3tMqBIgxk9Z2zs5vV52bVJ,93455c46f7d945a187150fc527630db4,2026-02-24T17:35:23Z,1,I do enjoy a bit of brain-rattling. Saved this for later.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:2lzZMf2kjCyz4GikWS9WUd,93455c46f7d945a187150fc527630db4,2026-02-24T17:35:23Z,2,"Liking the punk energy of this round, and this one really exemplifies it",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:04bB7xfVPfL211MWrdkMQA,93455c46f7d945a187150fc527630db4,2026-02-24T17:35:23Z,0,Got a laugh out of me,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:04AUUw5kkRlZlyz0kGm6ba,93455c46f7d945a187150fc527630db4,2026-02-24T17:35:23Z,1,This was a nice listen. I feel like I know a lot of people this song would resonate with.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:2ZCO1thuphUbCt7QjSbjBJ,93455c46f7d945a187150fc527630db4,2026-02-24T17:35:23Z,2,Something about that guy seems off...,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:64FeYaLaCwufe4XddxRrc2,93455c46f7d945a187150fc527630db4,2026-02-24T17:35:23Z,2,"Jaunty! I find intrumental tracks don't often hold my attention during primary listening, but this one did",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:2ZCO1thuphUbCt7QjSbjBJ,b2fd357c852d458f8ea4fa557c68b37f,2026-02-24T18:55:34Z,1,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:3tMqBIgxk9Z2zs5vV52bVJ,b2fd357c852d458f8ea4fa557c68b37f,2026-02-24T18:55:34Z,1,Right funky this one. Well inty it.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:4l39L6vtRGPJUC9KJs401w,b2fd357c852d458f8ea4fa557c68b37f,2026-02-24T18:55:34Z,0,"Bit long in the tooth for me but a good time, great story to go with it too",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:4qmiSChlUjcnVpYkRidhvt,b2fd357c852d458f8ea4fa557c68b37f,2026-02-24T18:55:34Z,1,This one's well sexy. The little Villain voice line is also very brainwormy. Gonna be just saying it out loud every now and again for a while. Going for the instrumental version of a sonic with almost 6 million listens is also well cheeky and I respect the hustle.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:04AUUw5kkRlZlyz0kGm6ba,b2fd357c852d458f8ea4fa557c68b37f,2026-02-24T18:55:34Z,2,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:5tq5KuXAGhhKp1WTJrCAlV,b2fd357c852d458f8ea4fa557c68b37f,2026-02-24T18:55:34Z,0,"Really did dig this one but in a tough round it just fell short of the cut for me, crying shame. Real good track though.",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:04bB7xfVPfL211MWrdkMQA,b2fd357c852d458f8ea4fa557c68b37f,2026-02-24T18:55:34Z,1,"its true his muscles DO get bigger when he does excersise

i hope he wins the big wrestling",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:2lzZMf2kjCyz4GikWS9WUd,b2fd357c852d458f8ea4fa557c68b37f,2026-02-24T18:55:34Z,3,"Shoutouts Slime City baybee, what a great bunch of lads.",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:5fDeINK2BiKwxMgfEpne7D,b2fd357c852d458f8ea4fa557c68b37f,2026-02-24T18:55:34Z,1,"Starts off very strong with what appears to be a Wario Cameo. Also hearing the words wicker man and all I can think of is Zim shouting expletives because ""I've seen that film and I know how it ends""",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:3tMqBIgxk9Z2zs5vV52bVJ,026acc5a18a94f2bb1097778a32a4dae,2026-02-24T21:32:42Z,0,This band was fronted by your 2026 UK Eurovision entry.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:04AUUw5kkRlZlyz0kGm6ba,026acc5a18a94f2bb1097778a32a4dae,2026-02-24T21:32:42Z,1,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:04bB7xfVPfL211MWrdkMQA,026acc5a18a94f2bb1097778a32a4dae,2026-02-24T21:32:42Z,2,Points for being so far away from what I expected.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:2lzZMf2kjCyz4GikWS9WUd,026acc5a18a94f2bb1097778a32a4dae,2026-02-24T21:32:42Z,2,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:4l39L6vtRGPJUC9KJs401w,026acc5a18a94f2bb1097778a32a4dae,2026-02-24T21:32:42Z,1,Hi Ben. ,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:4qmiSChlUjcnVpYkRidhvt,026acc5a18a94f2bb1097778a32a4dae,2026-02-24T21:32:42Z,1,A good amount of funkiness here. ,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:4vJFRdm57sEEH7U1biRflU,026acc5a18a94f2bb1097778a32a4dae,2026-02-24T21:32:42Z,1,I bet his mum's a lovely proud lady that loves to chat about him.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:5gfRF4g70G1Ij3GB6T0dyK,026acc5a18a94f2bb1097778a32a4dae,2026-02-24T21:32:42Z,0,My dog just barked at this one. And her opinion counts. Sorry. ,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:5tq5KuXAGhhKp1WTJrCAlV,026acc5a18a94f2bb1097778a32a4dae,2026-02-24T21:32:42Z,0,This was so close. ,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:5XyTFD4TeffCz2jRXvMS6J,026acc5a18a94f2bb1097778a32a4dae,2026-02-24T21:32:42Z,1,Fair enough. I want to go on a quest after listening to this.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:6LYV5xXxhs3IT9mfMlKZML,026acc5a18a94f2bb1097778a32a4dae,2026-02-24T21:32:42Z,1,Best song I've heard about wanking off on a futon.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:2lzZMf2kjCyz4GikWS9WUd,87ca0d712462497cbbc6df70f918a723,2026-02-25T08:19:01Z,1,I like this. Kind of reminds me of Bloc party. ,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:2ZCO1thuphUbCt7QjSbjBJ,87ca0d712462497cbbc6df70f918a723,2026-02-25T08:19:01Z,2,Perfectly strange,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:4l39L6vtRGPJUC9KJs401w,87ca0d712462497cbbc6df70f918a723,2026-02-25T08:19:01Z,1,I feel like I should be in a car park with a 2 litre bottle of white lightning like the good old days. ,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:4SZ1wjIkcWbSLAREpneeyc,87ca0d712462497cbbc6df70f918a723,2026-02-25T08:19:01Z,4,Wow. You found a good target audience with me. I love haunted sounds like this. One of my fave bands is Chelsea wolfe. ,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:5gfRF4g70G1Ij3GB6T0dyK,87ca0d712462497cbbc6df70f918a723,2026-02-25T08:19:01Z,0,I suppose that is the noise you would make after smoking a ten foot cigarette.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:5tq5KuXAGhhKp1WTJrCAlV,87ca0d712462497cbbc6df70f918a723,2026-02-25T08:19:01Z,1,Good voice.,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:64FeYaLaCwufe4XddxRrc2,87ca0d712462497cbbc6df70f918a723,2026-02-25T08:19:01Z,1,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:04bB7xfVPfL211MWrdkMQA,b203b8be5e7947d5835b05e671bbc328,2026-02-25T08:51:04Z,1,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:2lzZMf2kjCyz4GikWS9WUd,b203b8be5e7947d5835b05e671bbc328,2026-02-25T08:51:04Z,1,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:2RpoXai5gLZhUvykJhuM79,b203b8be5e7947d5835b05e671bbc328,2026-02-25T08:51:04Z,2,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:4ygZHeEdr9sK5VUKTR9o6Z,b203b8be5e7947d5835b05e671bbc328,2026-02-25T08:51:04Z,2,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:5fDeINK2BiKwxMgfEpne7D,b203b8be5e7947d5835b05e671bbc328,2026-02-25T08:51:04Z,2,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:64FeYaLaCwufe4XddxRrc2,b203b8be5e7947d5835b05e671bbc328,2026-02-25T08:51:04Z,2,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:04AUUw5kkRlZlyz0kGm6ba,555c7be4f519498e97a6bf62888fb0df,2026-02-25T09:31:42Z,1,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:04bB7xfVPfL211MWrdkMQA,555c7be4f519498e97a6bf62888fb0df,2026-02-25T09:31:42Z,1,"A track about the Undertaker? Yeah alright go on then
",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:64FeYaLaCwufe4XddxRrc2,555c7be4f519498e97a6bf62888fb0df,2026-02-25T09:31:42Z,1,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:5XyTFD4TeffCz2jRXvMS6J,555c7be4f519498e97a6bf62888fb0df,2026-02-25T09:31:42Z,2,"Excuse me while I stand at the back and manage to headbang to the beat, not moving my body from the neck down  except drinking a pint of ESB that’s called “Green Man”",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:4qmiSChlUjcnVpYkRidhvt,555c7be4f519498e97a6bf62888fb0df,2026-02-25T09:31:42Z,0,"Not for me unfortunately 
",be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:4l39L6vtRGPJUC9KJs401w,555c7be4f519498e97a6bf62888fb0df,2026-02-25T09:31:42Z,1,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:2ZCO1thuphUbCt7QjSbjBJ,555c7be4f519498e97a6bf62888fb0df,2026-02-25T09:31:42Z,3,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:2RpoXai5gLZhUvykJhuM79,555c7be4f519498e97a6bf62888fb0df,2026-02-25T09:31:42Z,1,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:5tq5KuXAGhhKp1WTJrCAlV,c9020fb4892a4c77aaeded2efd21f9b4,2026-02-25T10:25:21Z,1,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:04AUUw5kkRlZlyz0kGm6ba,c9020fb4892a4c77aaeded2efd21f9b4,2026-02-25T10:25:21Z,2,,be0b684afaaa4715ae37c3ee6c3f1b66
spotify:track:4l39L6vtRGPJUC9KJs401w,c9020fb4892a4c77aaeded2efd21f9b4,2026-02-25T10:25:21Z,2,One vote for the song and one vote for the story (fictitious or not),be0b684afaaa4715ae37c3ee6c3f1b66
